id,cityCode,cityName,wellnessCentreCode,wellnessCentreName,wellnessCentreAddress,doctorCount,category,wellnessCentreContactNo,longitude,latitude
1115,532,ALLAHABAD,AL03,Kalyani Devi,"1130/1130A Kalyani Devi, Allahabad",2,alopathic,0532-2242530,81.83385468,25.42972
1116,532,ALLAHABAD,AL05,Kendranchal Colony,,4,alopathic,,81.77735901,25.454859
1117,712,NAGPUR,NP4,Itwari,"Patel Building, Opp Prakash High School, Queta Colony Bus Stop, Lakadganj, Nagpur-440008",3,alopathic,0712- 2564600,79.11899567,21.151142
1118,712,NAGPUR,NPA5,AYURVEDIC WC No. 5 NAGPUR,,2,ayurvedic,,79.09701538,21.131998
1119,761,JABALPUR,JB5,CGHS WC 5 JABALPUR,,5,alopathic,,80.01100922,23.204065
1120,79,AHMEDABAD,AH09,Maninagar,"1st floor,Ram bag post office,Rambag,Maninagar, Ahmedabad",4,alopathic,079 25467055,72.6010437,22.998863
1121,79,AHMEDABAD,AHH1,HOMEO ASHRAM ROAD,,1,homeo,,72.5692215,23.035244
1122,80,BENGALURU,BA01,Wellness Center Shivajinagar,"2nd Floor, Ganesh Towers, Infantry Road, Bangalore 560001",6,alopathic,080-25588777,77.60336304,12.980318
1123,80,BENGALURU,BA06,Wellness Center Jayanara,"No. 190, R.V. Road, 2nd Block, Jayanagar, Bangalore-560011",5,alopathic,080 26570202,77.5798645,12.941909
1124,80,BENGALURU,BA08,Wellness Center Domlur,GPRA Quarters Domlur 560071,4,alopathic,080 25355662,77.64233398,12.959418
1125,11,DELHI/NCR,AY61,Janak Puri-I (Ayurvedic),"C-4A, Janak Puri ,Besides Janakpuri Superspeciality Hospital, New Delhi-58",1,ayurvedic,25534868,77.08933258,28.621658
1126,11,DELHI/NCR,AY67,Laxmi Nagar Ayurvedic,"2nd Floor, CGHS Building Laxmi Nagar,   H-Block, Vikas Marg (Near Metro Station),Laxmi Nagar, Delhi-110092",2,ayurvedic,011-22543108/ 22466544,77.27727509,28.630713
1127,11,DELHI/NCR,AY73,AYURVEDIC WC GURGAON SEC-5,"409 / Sector-5, Gurgaon",2,ayurvedic,0124-4064496,77.02024841,28.48208
1128,11,DELHI/NCR,AY9,AYURVEDIC WC LODHI ROAD I(ALI GANJ),,10,ayurvedic,,77.21893311,28.583834
1129,11,DELHI/NCR,D32,South Avenue,"153, South Avenue , New Delhi-11",6,alopathic,23013490,77.19973755,28.60824
1130,11,DELHI/NCR,D34,Telegraph Lane,"18-E, Telegraph Lane, New Delhi",4,alopathic,23326601 23318949,77.22183228,28.621157
1131,11,DELHI/NCR,D39,Andrews Ganj,"D-2, 65 & 66, Andrews Ganj. New Delhi",5,alopathic,011-26257628,77.23143005,28.565308
1132,11,DELHI/NCR,D41,Malviya Nagar,"Delhi Senior Secondary School, Malviya Nagar, N.Delhi-110017",5,alopathic,011-26671494,77.2117157,28.53425
1133,11,DELHI/NCR,D54,Shakur Basti,"H.N. 2110, Police Chowki Gali, Multhani Mohalla, Rani Bagh, Delhi-56",6,alopathic,27021102,77.11525726,28.689352
1134,11,DELHI/NCR,D59,Rajpur Road,"5, Rajpur Road, Old Police Line, Delhi-54",4,alopathic,011-23973646,77.21626282,28.66859
1135,11,DELHI/NCR,D62,Ashok Vihar,"D-Block Phase-I, Ashok Vihar, New Delhi-52",5,alopathic,27242028,77.16370392,28.693634
1136,11,DELHI/NCR,D66,Palam Colony,"CGHS Wellness Centre Palam Colony, New Delhi-46",8,alopathic,25035839,77.08592987,28.590113
1137,11,DELHI/NCR,D71,MUNIRKA,"DDA Flat, JNU Campus, Munirka, New Delhi",5,alopathic,011-26741983,77.17024231,28.55014
1138,11,DELHI/NCR,D74,Janakpuri-II,"C-4A, Janak Puri, Near Janakpuri Superspeciality Hospital, N. Delhi-58",5,alopathic,25619345,77.08933258,28.621658
1139,11,DELHI/NCR,D78,DAKSHINPURI(PUSHP VIHAR),"A-B/ 125,126,127 – Sector-IV , Pusp Vihar, New Delhi",7,alopathic,011-29563193,77.22632599,28.523653
1140,11,DELHI/NCR,D8,Chandni Chowk,"Near Moti Cinema, Chandni Chowk, Delhi-6",3,alopathic,23866892,77.23525238,28.657497
1141,11,DELHI/NCR,D82,Sunder Vihar,Temporarily shifted to Paschim Vihar Wellness Center,4,alopathic,,77.10273743,28.669186
1142,11,DELHI/NCR,D85,Noida ,"R 51, Near Modern School, Sector-11, NOIDA, UP-201301.",10,alopathic,0120-2532312,77.33611298,28.599594
1143,11,DELHI/NCR,D95,Noida Sec-82,"Community Center I, Kendriya Vihar II, Plot 3, Sec. 82,  Noida201304",7,alopathic,0120-2568899,77.39177704,28.529837
1144,11,DELHI/NCR,D96,Vasant Vihar,"80-C, CPWD Colony, Vasant Vihar,New Delhi",3,alopathic,011-26146573,77.16288757,28.55403
1145,11,DELHI/NCR,HO67,Laxmi Nagar Homeopathic,"2nd Floor, CGHS Building Laxmi Nagar, H-Block, Vikas Marg (Near Metro Station),Laxmi Nagar, Delhi-110092",2,homeo,011-22543108/ 22466544,77.27694702,28.630806
1146,11,DELHI/NCR,HO76,Kalibari (Homeo),"CGHS building, Kalibari Marg, New Delhi",3,homeo,23364574,77.20005798,28.629055
1147,11,DELHI/NCR,RML,DR. RML HOSPITAL,,50,alopathic,,77.19872284,28.624563
1148,11,DELHI/NCR,SA1,SIDHA WC LODHI ROAD,,1,siddha,,77.22452545,28.582287
1149,11,DELHI/NCR,UN13,Sarojini Nagar Unani,"Y-324, Sarojini Nagar, New Delhi-110023",3,unani,011-24673551,77.20131683,28.576881
1150,141,JAIPUR,JA2,JANTA COLONY,,1,alopathic,,75.83695221,26.907198
1151,177,SHIMLA,SL1,SHIMLA,,3,alopathic,,77.14741516,31.103388
1152,191,JAMMU,JT01,Jammu,"Exhibition Ground, Dogra Chowk, Jammu ( J & K)",3,alopathic,0194-2520777,74.85848999,32.72272
1153,20,PUNE,PU01,Akurdi,"GPRA QuarterNo.4/182,Central Govt. Colony Sector No.26,Pradhikaran,Akurdi, Pune – 411 044.",4,alopathic,020-27640130,73.76499939,18.651558
1154,20,PUNE,PU02,Phulenagar,"GSI Colony, Phulenagar,Pune-411 006.",4,alopathic,020-26685960,73.82150269,18.551428
1155,20,PUNE,PU06,Range Hills,"Bldg No.296, Range Hills Estate, Range Hills,Pune-411 020.",4,alopathic,020-25819776,73.84120941,18.550385
1156,20,PUNE,PU08,Bajirao Road,"Anandi 1304,Shukrawar Peth,Near Wadia Hospital, Bajirao Road, Pune – 411 002.",3,alopathic,020-24471602,73.87454987,18.55219
1157,20,PUNE,PUA7,Ayurvedic Mukund Nagar,,2,ayurvedic,,73.85716248,18.493698
1158,22,MUMBAI,MU11,Byculla,"Khan Mansion, Flat No.1, 15 Victoria Road Byculla, Mumbai – 400 027",2,alopathic,022–23722150,72.83562469,18.97616
1159,22,MUMBAI,MU13,CBD Belapur,"Ekta Vihar, Type V, Nerul, Navi Mumbai.",6,alopathic,022–27522287,73.02830505,19.026836
1160,22,MUMBAI,MU14,WAKOLA,"P & T Colony, Vakola Mumbai – 400 029",2,alopathic,022–26650366,72.8575592,19.08297
1161,22,MUMBAI,MU17,Bhandup,"Flat No. 321 & 322, Type – IV Cite C, Central Govt. Qrts,Bhandup, Mumbai-400 078",4,alopathic,022–25619655,72.94107819,19.142601
1162,22,MUMBAI,MU22,"Sheikh Mistry, Koliwada","Shaikh Mistry, S.M. Plot, Kolowada,Mumbai-400 037",7,alopathic,022–24015758,72.86833191,19.02878
1163,22,MUMBAI,MU23,Parel,"Govt. Mint Colony, Bldg No.20 Flat No. 41-43, Saibaba Marg, Mint Staff Qtrs, Parel, Mumbai – 400 012",2,alopathic,022–24187276,72.84323883,18.99578
1164,22,MUMBAI,MU27,Nepean Sea Road,"Hyderabad Estate, N.S. Road, Mumbai – 400 006",1,alopathic,022–23641816,72.80034637,18.956367
1165,22,MUMBAI,MU5,SANTAKRUZ,"Near Airport Colony,Bamanawada,Santacruz(w), Mumbai – 400 029",7,alopathic,022–28210971,72.85727692,19.103624
1166,22,MUMBAI,MU9,CLI Sion,"Central Labour Inst. Premises, Trombay Road,(Sion), Mumbai-400 022.",2,alopathic,022–24081616,72.86677551,19.04969
1167,33,KOLKATA,KO14,Lake Town,"P – 112, Kalindi Housing Scheme, Kolkata-700089. (Near Kalindi Bus stop)",5,alopathic,25222137,88.40235901,22.608047
1168,33,KOLKATA,KO18,Salt Lake IC,"I C Block CGHS Complex, Type (IV) Qrts. Nos. 1 & 2, Sector-I, Salt Lake, Kolkata – 700106.   (Near Tank No -14)",11,alopathic,23353427,88.41448212,22.571302
1169,33,KOLKATA,KO8,Bidhan Sarani,"168, Bidhan Sarani, Kolkata – 700006. (Near Hedua)",2,alopathic,25558034,88.36728668,22.699827
1170,364,SHILLONG,SH1,Wellness Centre Laitumkhrah,"Chief Medical Officer Incharge,CGHS Wellness Centre No.1, Laitumkhrah, Shillong-793003, Meghalaya",3,alopathic,0364-2501569,91.90233612,25.567507
1171,40,HYDERABAD,HY11,Kakatiyanagar,"Hostel Suite No. 1 to 8, Hostel Complex, GPRA Quarters, Gachibowli, Hyderabad",6,alopathic,040-23002454,78.35646057,17.438862
1172,40,HYDERABAD,HY3,Secunderabad,"Ground Floor, CGO Towers, Kavadiguda, Secunderabad",5,alopathic,040-27708898,78.49386597,17.423944
1173,40,HYDERABAD,HY5,Himayatnagar,"Oilseeds Quarters Type-1, Behind Lady Hydri Club, Himayatnagar, Hyderabad-500029",6,alopathic,040-23220454,78.47788239,17.40563
1174,40,HYDERABAD,HY7,Malakpet,"H.No.16-3-994/1/A/1, Opp.Officers Mess, New Malakpet, Hyderabad-500036",4,alopathic,040-27529090,78.50112152,17.371193
1175,44,CHENNAI,CH05,GUINDY,Block No 6/1-5 Bcg Staff Quarters Guindy ,3,alopathic,044-23458405,80.22173309,13.010337
1176,44,CHENNAI,CH06,KK NAGAR,Cpwd Quarters Kk Nagar Chennai 600078,13,alopathic,044-23458406,80.20787811,13.036907
1177,44,CHENNAI,CH07,MEENAMBAKKAM,DGQA Complex Meenambakkam Chennai ,5,alopathic,044-23458407,80.17644501,12.980883
1178,512,KANPUR,KN5,Kendranchal,"Gulmohar Vihal, kendranchal Colony,Naubasta, Kanpur",4,alopathic,0512-2618122,80.34269714,26.400698
1179,512,KANPUR,KN8,Azad Nagar,"A/186, Azadnagar, Kanpur",3,alopathic,0512-2560272,80.30625916,26.500862
1180,532,ALLAHABAD,AL01,Jawahar Lal Nehru Road,"41, Jawahar Lal Nehru Road, Allahabad",4,alopathic,0532-2468188,81.86323547,25.451668
1181,612,PATNA,PA1,Budhmarg,"Budhmarg, Patna-800001",8,alopathic,0612-2221479,85.13365936,25.607672
1182,612,PATNA,PA3,Salimpur Dumra,"Central Revenue Colony, Salimpur Dumra, Ashiana Nagar, Patna",4,alopathic,0612-2582998,85.08421326,25.617695
1183,674,BHUBANESHWAR,BH2,KHARAVELA NAGAR,"Kharvel Nagar, Unit-III,Bhubaneswar-751001",2,alopathic,0674-2393545,85.83598328,20.272116
1184,712,NAGPUR,NP2A,Seminary Hills,"Swasthya Bhawan, Near TV Tower Seminary Hills Nagpur-440006.",6,alopathic,0712-2511398,79.05751038,21.15836
1185,712,NAGPUR,NPH2,HOMEOPATHIC WC No. 2 NAGPUR,,3,homeo,,79.0574646,21.158367
1186,712,NAGPUR,NPPO,NAGPUR POLYCLINIC,,16,alopathic,,79.06715393,21.169594
1187,755,BHOPAL,BP2,Vasant Kunj,House No. 2 Vasant Kunj E 8 Arera Colny Near Canara Bank Bhopal MP 462039,5,alopathic,0755- 2566977,77.4347229,23.200207
1188,761,JABALPUR,JB4,Head Post Office,"Head Post Office Compound, Jabalpur",6,alopathic,2629460,79.95515442,23.161499
1189,79,AHMEDABAD,AH05,Meghaninagar,"Block No. 68/1615 to1620 A. G. Staff Qtrs, Meghaninagar, Ahmedabad",2,alopathic,079 22680487,72.61798096,23.054527
1190,79,AHMEDABAD,AHA1,AYURVEDIC ASHRAM ROAD,,4,ayurvedic,,72.5692215,23.035265
1191,80,BENGALURU,BA02,Wellness Center Seshadripuram,"No.6, Sameera Complex, 1St Main, Seshadripuram, Bangalore 560003",4,alopathic,080 23311492,77.57411194,12.98935
1192,80,BENGALURU,BA05,Wellness Center Vijayanagara,"GPRA Quarters, Vijayanagara, Bangalore 5600",4,alopathic,080 23351893,77.53996277,12.973906
1193,11,DELHI/NCR,999,Virtual Dispensary,NIC CGO COMPLEX,15,alopathic,,0,0
1194,11,DELHI/NCR,AY19,Dev Nagar (Ayurvedic),"Double Storey Qtrs.No.141 Block No.12, (Opposite Mother Dairy) Dev Nagar, New Delhi-5.",1,ayurvedic,25860275,77.18402863,28.654448
1195,11,DELHI/NCR,AY31,North Avenue (Ayur),"4-MP Flats, North Avenue, New Delhi",3,ayurvedic,23092794,77.19916534,28.618547
1196,11,DELHI/NCR,AY60,Kingsway Camp Ayurvedic,"CGHS Wellness Centre KWC, New Police Line, Kingsway Camp, Delhi",2,ayurvedic,011-27459411,77.20196533,28.698978
1197,11,DELHI/NCR,AY63,Sadiq Nagar,"CGHS Wellness Centre, Sadiq Nagar Sector-3 (Near G.K. – I), N Delhi",2,ayurvedic,011-24623767,77.22678375,28.554974
1198,11,DELHI/NCR,AY65,AYURVEDIC WC MEHRAULI BADARPUR,"CGHS Wellness Centre Building, Sector – 1, M.B. Road, N. Delhi",3,ayurvedic,011-29564988,77.22093201,28.52314
1199,11,DELHI/NCR,D17A,VIKAS PURI,"Block-QM, Vikaspuri Police Line, New Delhi-58",9,alopathic,28533441,77.0651474,28.63281
1200,11,DELHI/NCR,D26,Tilak Nagar,"Tilak Nagar Near Subzi Mandi, New Delhi-18",7,alopathic,25998900,77.09846497,28.638773
1201,11,DELHI/NCR,D40,Jangpura,"Q.No.46, 48, 50, 52, 56, Block No. 8, Jangpura, New Delhi",4,alopathic,011-24312213,77.24533081,28.582262
1202,11,DELHI/NCR,D50A,CBI COLONY,"Flat No. 59 B & 59 C,CBI Colony, Vasant Vihar, New Delhi",2,alopathic,011-26141978,77.16330719,28.557566
1203,11,DELHI/NCR,D52,"RK Puram IV,Sec8","CGHS Wellness Centre Building, Sector -VIII, R.K. Puram, New Delhi",10,alopathic,011-26173988,77.16693115,28.571602
1204,11,DELHI/NCR,D55,Inderpuri,"647-648, Krishi Kunj, Inderpuri, New Delhi-12",4,alopathic,25836573,77.14614868,28.635563
1205,11,DELHI/NCR,D57,"RK Puram V,Sec12","Qr. 810, 818 – 825, Sector – XII,  R.K. Puram, New Delhi",6,alopathic,011-26170472,77.17582703,28.57319
1206,11,DELHI/NCR,D6,Subzi Mandi,"A 517, Shastri Nagar, Delhi110052",3,alopathic,011-23655272,77.1829834,28.67464
1207,11,DELHI/NCR,D63,Sadiq Nagar,"CGHS Wellness Centre, Sadiq Nagar Sector-3 (Near G.K. – I), N Delhi",8,alopathic,011-26255516,77.22678375,28.554974
1208,11,DELHI/NCR,D64,Tri Nagar,"House No. 564, Street No. 37, Onkar Nagar-B Tri Nagar, Delhi-35",2,alopathic,27385025,77.16057587,28.67423
1209,11,DELHI/NCR,D72,KASTURBA NAGAR-II,"R. 525,526,529, 530, 533 Kasturba Nagar, New Delhi",5,alopathic,011-24622736,77.22894287,28.575907
1210,11,DELHI/NCR,D79,Vivek Vihar,"C-Block, Yojna Vihar, Near Mother Dairy, Delhi-110092",4,alopathic,011-22143551,77.31825256,28.663721
1211,11,DELHI/NCR,D83,Pragati Vihar,"C.P.W.D. Complex, Pragati Vihar, New Delhi.",4,alopathic,24361522 24367843,77.23170471,28.588785
1212,11,DELHI/NCR,D87,Dilshad Garden ,"Pocket-B, Near Sarvodaya Vidyalaya, Dilshad Garden, Delhi-110095",6,alopathic,22596489,77.31359863,28.68036
1213,11,DELHI/NCR,D90,SARITA VIHAR,"Plot No 11, Sarita Vihar, Institutional Area, Nr Telephone Exch, Delhi",6,alopathic,011-26940651,77.30066681,28.53862
1214,11,DELHI/NCR,D94,Sahibabad,"6/16, Sector 2, New Rajender Nagar, Sahibabad.",5,alopathic,0120-2630066,77.35012817,28.684004
1215,11,DELHI/NCR,D97,Indirapuram,"Flat No. 01-05, Sharda Tower, Sec-4 Vaishali, Ghaziabad-UP-201010)",8,alopathic,0120-2770973,77.33979797,28.649866
1216,11,DELHI/NCR,HO32,South Avenue (Homeo),"B 154, South Avenue, New Delhi",2,homeo,23017698,77.19864655,28.608507
1217,11,DELHI/NCR,HO48,Hari Nagar (Homeo),"CGHS Hari Nagar, Near DTC Depot, Hari Nagar, New Delhi-64",2,homeo,28125518,77.10641479,28.624872
1218,11,DELHI/NCR,HO49,HOMEOPATHIC WC SHAHDRA,,2,homeo,,77.29935455,28.681932
1219,11,DELHI/NCR,UN49,Shahdara Unani,"CGHS Wellness Centre No. 49, Mansarovar Park, Shahdara (Near DDA Flats), Delhi-110032",2,unani,011-22583766,77.29879761,28.680838
1220,11,DELHI/NCR,UN98,Naraina Vihar (Unani),"C Block, Near Community Center, Naraina Vihar, Delhi-110028",2,unani,25778775,77.14344788,28.624931
1221,121,MEERUT,MR1,Abu Lane,"171/V, Abu Lane, Meerut Cantt.",5,alopathic,0121-2661739,77.70230865,28.997236
1222,121,MEERUT,MR3,Vijay Nagar,"154, Western Kutchery Road, Vijay Nagar, Meerut",3,alopathic,0121-2640074,77.70441437,28.98993
1223,141,JAIPUR,JA5,Jyoti Nagar,"Income Tax Colony, Jyoti Nagar, Jaipur",8,alopathic,0141-2743263,75.79559326,26.89531
1224,141,JAIPUR,JA7,VIDHYADHAR NAGAR,"Custom & Central Excise Colony, Vidhyadhar Nagar, Jaipur",4,alopathic,0141-2335850,75.78572083,26.966885
1225,172,CHANDIGARH,CG1,Chandigarh,"Old U.T., Polyclinic Building, Sector 45C,Chandigarh 160046",4,alopathic,0172-2630692,76.76093292,30.70427
